EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 10-12-2020
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 TX   : maximum temperature in 0.1 &#176;C
23-27 Q_TX : Quality code for TX (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station DENMARK, TRANEBJERG (STAID: 113).
Blended and updated with sources: 100438 100976 171542 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   TX, Q_TX
171542,20130330,   12,    0
171542,20130331,   33,    0
171542,20130401,   63,    0
171542,20130402,   63,    0
171542,20130403,   52,    0
171542,20130404,   45,    0
171542,20130405,   51,    0
171542,20130406,   80,    0
171542,20130407,   59,    0
171542,20130408,   50,    0
171542,20130409,   61,    0
171542,20130410,   47,    0
171542,20130411,   41,    0
171542,20130412,   46,    0
171542,20130413,   82,    0
171542,20130414,   86,    0
171542,20130415,  155,    0
171542,20130416,  122,    0
171542,20130417,  150,    0
171542,20130418,  140,    0
171542,20130419,  105,    0
171542,20130420,  104,    0
171542,20130421,  108,    0
171542,20130422,  132,    0
171542,20130423,  132,    0
171542,20130424,  147,    0
171542,20130425,  117,    0
171542,20130426,  102,    0
171542,20130427,  112,    0
171542,20130428,  101,    0
171542,20130429,  101,    0
171542,20130430,  115,    0
171542,20130501,  104,    0
171542,20130502,   97,    0
171542,20130503,  120,    0
171542,20130504,  176,    0
171542,20130505,  152,    0
171542,20130506,  150,    0
171542,20130507,  165,    0
171542,20130508,  154,    0
171542,20130509,  174,    0
171542,20130510,  148,    0
171542,20130511,  152,    0
171542,20130512,  134,    0
171542,20130513,  119,    0
171542,20130514,  131,    0
171542,20130515,  175,    0
171542,20130516,  175,    0
171542,20130517,  183,    0
171542,20130518,  214,    0
171542,20130519,  164,    0
171542,20130520,  161,    0
171542,20130521,  181,    0
171542,20130522,  127,    0
171542,20130523,  123,    0
171542,20130524,  147,    0
171542,20130525,  170,    0
171542,20130526,  176,    0
171542,20130527,  171,    0
171542,20130528,  168,    0
171542,20130529,  149,    0
171542,20130530,  190,    0
171542,20130531,  201,    0
171542,20130601,  225,    0
171542,20130602,  162,    0
171542,20130603,  186,    0
171542,20130604,  176,    0
171542,20130605,  187,    0
171542,20130606,  191,    0
171542,20130607,  179,    0
171542,20130608,  180,    0
171542,20130609,  174,    0
171542,20130610,  184,    0
171542,20130611,  180,    0
171542,20130612,  184,    0
171542,20130613,  191,    0
171542,20130614,  174,    0
171542,20130615,  185,    0
171542,20130616,  164,    0
171542,20130617,  199,    0
171542,20130618,  214,    0
171542,20130619,  204,    0
171542,20130620,  184,    0
171542,20130621,  210,    0
171542,20130622,  175,    0
171542,20130623,  184,    0
171542,20130624,  179,    0
171542,20130625,  175,    0
171542,20130626,  172,    0
171542,20130627,  144,    0
171542,20130628,  157,    0
171542,20130629,  167,    0
171542,20130630,  172,    0
171542,20130701,  181,    0
171542,20130702,  178,    0
171542,20130703,  173,    0
171542,20130704,  179,    0
171542,20130705,  203,    0
171542,20130706,  204,    0
171542,20130707,  222,    0
171542,20130708,  229,    0
171542,20130709,  240,    0
171542,20130710,  195,    0
171542,20130711,  212,    0
171542,20130712,  234,    0
171542,20130713,  228,    0
171542,20130714,  175,    0
171542,20130715,  211,    0
171542,20130716,  230,    0
171542,20130717,  254,    0
171542,20130718,  253,    0
171542,20130719,  242,    0
171542,20130720,  268,    0
171542,20130721,  271,    0
171542,20130722,  236,    0
171542,20130723,  235,    0
171542,20130724,  233,    0
171542,20130725,  204,    0
171542,20130726,  240,    0
171542,20130727,  253,    0
171542,20130728,  261,    0
171542,20130729,  236,    0
171542,20130730,  245,    0
171542,20130731,  225,    0
171542,20130801,  202,    0
171542,20130802,  301,    0
171542,20130803,  269,    0
171542,20130804,  245,    0
171542,20130805,  250,    0
171542,20130806,  246,    0
171542,20130807,  223,    0
171542,20130808,  190,    0
171542,20130809,  223,    0
171542,20130810,  225,    0
171542,20130811,  204,    0
171542,20130812,  196,    0
171542,20130813,  185,    0
171542,20130814,  198,    0
171542,20130815,  213,    0
171542,20130816,  228,    0
171542,20130817,  216,    0
171542,20130818,  217,    0
171542,20130819,  212,    0
171542,20130820,  209,    0
171542,20130821,  213,    0
171542,20130822,  214,    0
171542,20130823,  221,    0
171542,20130824,  208,    0
171542,20130825,  205,    0
171542,20130826,  200,    0
171542,20130827,  202,    0
171542,20130828,  224,    0
171542,20130829,  208,    0
171542,20130830,  201,    0
171542,20130831,  199,    0
171542,20130901,  166,    0
171542,20130902,  176,    0
171542,20130903,  169,    0
171542,20130904,  174,    0
171542,20130905,  201,    0
171542,20130906,  222,    0
171542,20130907,  229,    0
171542,20130908,  211,    0
171542,20130909,  148,    0
171542,20130910,  174,    0
171542,20130911,  172,    0
171542,20130912,  164,    0
171542,20130913,  188,    0
171542,20130914,  178,    0
171542,20130915,  159,    0
171542,20130916,  146,    0
171542,20130917,  151,    0
171542,20130918,  146,    0
171542,20130919,  159,    0
171542,20130920,  155,    0
171542,20130921,  161,    0
171542,20130922,  190,    0
171542,20130923,  164,    0
171542,20130924,  153,    0
171542,20130925,  135,    0
171542,20130926,  142,    0
171542,20130927,  137,    0
171542,20130928,  143,    0
171542,20130929,  136,    0
171542,20130930,  135,    0
171542,20131001,  134,    0
171542,20131002,  133,    0
171542,20131003,  120,    0
171542,20131004,  121,    0
171542,20131005,  162,    0
171542,20131006,  160,    0
171542,20131007,  175,    0
171542,20131008,  165,    0
171542,20131009,  150,    0
171542,20131010,  132,    0
171542,20131011,  132,    0
171542,20131012,  131,    0
171542,20131013,  125,    0
171542,20131014,  125,    0
171542,20131015,  130,    0
171542,20131016,  124,    0
171542,20131017,  132,    0
171542,20131018,  101,    0
171542,20131019,   98,    0
171542,20131020,  151,    0
171542,20131021,  140,    0
171542,20131022,  150,    0
171542,20131023,  157,    0
171542,20131024,  141,    0
171542,20131025,  130,    0
171542,20131026,  156,    0
171542,20131027,  151,    0
171542,20131028,  152,    0
171542,20131029,  119,    0
171542,20131030,  116,    0
171542,20131031,  111,    0
171542,20131101,  124,    0
171542,20131102,  104,    0
171542,20131103,  113,    0
171542,20131104,   86,    0
171542,20131105,  101,    0
171542,20131106,   75,    0
171542,20131107,  100,    0
171542,20131108,  110,    0
171542,20131109,   91,    0
171542,20131110,   76,    0
171542,20131111,   80,    0
171542,20131112,   91,    0
171542,20131113,   95,    0
171542,20131114,   77,    0
171542,20131115,   93,    0
171542,20131116,  106,    0
171542,20131117,  100,    0
171542,20131118,   78,    0
171542,20131119,   78,    0
171542,20131120,   48,    0
171542,20131121,   52,    0
171542,20131122,   56,    0
171542,20131123,   66,    0
171542,20131124,   67,    0
171542,20131125,   55,    0
171542,20131126,   62,    0
171542,20131127,   91,    0
171542,20131128,   87,    0
171542,20131129,   61,    0
171542,20131130,   59,    0
171542,20131201,   92,    0
171542,20131202,   60,    0
171542,20131203,   73,    0
171542,20131204,   79,    0
171542,20131205,   62,    0
171542,20131206,   41,    0
171542,20131207,   19,    0
171542,20131208,   75,    0
171542,20131209,   84,    0
171542,20131210,   76,    0
171542,20131211,   70,    0
171542,20131212,   51,    0
171542,20131213,   60,    0
171542,20131214,   58,    0
171542,20131215,   89,    0
171542,20131216,   90,    0
171542,20131217,   80,    0
171542,20131218,   64,    0
171542,20131219,   73,    0
171542,20131220,   62,    0
171542,20131221,   72,    0
171542,20131222,   76,    0
171542,20131223,   71,    0
171542,20131224,  103,    0
171542,20131225,   80,    0
171542,20131226,   51,    0
171542,20131227,   78,    0
171542,20131228,   79,    0
171542,20131229,   61,    0
171542,20131230,   55,    0
171542,20131231,   58,    0
171542,20140101,   47,    0
171542,20140102,   66,    0
171542,20140103,   76,    0
171542,20140104,   70,    0
171542,20140105,   56,    0
171542,20140106,   87,    0
171542,20140107,   90,    0
171542,20140108,   82,    0
171542,20140109,   89,    0
171542,20140110,   68,    0
171542,20140111,   65,    0
171542,20140112,   55,    0
171542,20140113,   45,    0
171542,20140114,   45,    0
171542,20140115,   42,    0
171542,20140116,   30,    0
171542,20140117,   25,    0
171542,20140118,   27,    0
171542,20140119,   26,    0
171542,20140120,   20,    0
171542,20140121,   11,    0
171542,20140122,    9,    0
171542,20140123,   -3,    0
171542,20140124,   -5,    0
171542,20140125,  -21,    0
171542,20140126,  -34,    0
171542,20140127,  -11,    0
171542,20140128,    4,    0
171542,20140129,  -10,    0
171542,20140130,  -18,    0
171542,20140131,  -13,    0
171542,20140201,   30,    0
171542,20140202,   45,    0
171542,20140203,   33,    0
171542,20140204,   16,    0
171542,20140205,   34,    0
171542,20140206,   63,    0
171542,20140207,   64,    0
171542,20140208,   47,    0
171542,20140209,   59,    0
171542,20140210,   56,    0
171542,20140211,   34,    0
171542,20140212,   54,    0
171542,20140213,   63,    0
171542,20140214,   66,    0
171542,20140215,   95,    0
171542,20140216,   74,    0
171542,20140217,   71,    0
171542,20140218,   74,    0
171542,20140219,   66,    0
171542,20140220,   63,    0
171542,20140221,   81,    0
171542,20140222,   61,    0
171542,20140223,   83,    0
171542,20140224,   71,    0
171542,20140225,   68,    0
171542,20140226,   95,    0
171542,20140227,   59,    0
171542,20140228,   54,    0
171542,20140301,   62,    0
171542,20140302,   53,    0
171542,20140303,   49,    0
171542,20140304,   58,    0
171542,20140305,   42,    0
171542,20140306,   74,    0
171542,20140307,   99,    0
171542,20140308,   86,    0
171542,20140309,  142,    0
171542,20140310,  134,    0
171542,20140311,  103,    0
171542,20140312,  113,    0
171542,20140313,  114,    0
171542,20140314,   87,    0
171542,20140315,   93,    0
171542,20140316,  114,    0
171542,20140317,  104,    0
171542,20140318,   94,    0
171542,20140319,   91,    0
171542,20140320,  135,    0
171542,20140321,  113,    0
171542,20140322,   83,    0
171542,20140323,   90,    0
171542,20140324,   88,    0
171542,20140325,   78,    0
171542,20140326,   65,    0
171542,20140327,   60,    0
171542,20140328,   77,    0
171542,20140329,   85,    0
171542,20140330,  108,    0
171542,20140331,  107,    0
171542,20140401,   69,    0
171542,20140402,   83,    0
171542,20140403,   78,    0
171542,20140404,   74,    0
171542,20140405,   79,    0
171542,20140406,  135,    0
171542,20140407,  127,    0
171542,20140408,  135,    0
171542,20140409,  111,    0
171542,20140410,   86,    0
171542,20140411,  131,    0
171542,20140412,  104,    0
171542,20140413,  108,    0
171542,20140414,   97,    0
171542,20140415,   99,    0
171542,20140416,  120,    0
171542,20140417,  135,    0
171542,20140418,   88,    0
171542,20140419,  115,    0
171542,20140420,  129,    0
171542,20140421,  142,    0
171542,20140422,  133,    0
171542,20140423,  108,    0
171542,20140424,   98,    0
171542,20140425,  122,    0
171542,20140426,  134,    0
171542,20140427,  151,    0
171542,20140428,  163,    0
171542,20140429,  188,    0
171542,20140430,  172,    0
171542,20140501,   92,    0
171542,20140502,  108,    0
171542,20140503,  112,    0
171542,20140504,  123,    0
171542,20140505,   91,    0
171542,20140506,  133,    0
171542,20140507,  153,    0
171542,20140508,  145,    0
171542,20140509,  132,    0
171542,20140510,  135,    0
171542,20140511,  138,    0
171542,20140512,  130,    0
171542,20140513,  127,    0
171542,20140514,  142,    0
171542,20140515,  158,    0
171542,20140516,  160,    0
171542,20140517,  174,    0
171542,20140518,  174,    0
171542,20140519,  168,    0
171542,20140520,  154,    0
171542,20140521,  221,    0
171542,20140522,  231,    0
171542,20140523,  180,    0
171542,20140524,  198,    0
171542,20140525,  204,    0
171542,20140526,  174,    0
171542,20140527,  172,    0
171542,20140528,  141,    0
171542,20140529,  151,    0
171542,20140530,  212,    0
171542,20140531,  178,    0
171542,20140601,  178,    0
171542,20140602,  207,    0
171542,20140603,  192,    0
171542,20140604,  192,    0
171542,20140605,  194,    0
171542,20140606,  147,    0
171542,20140607,  194,    0
171542,20140608,  215,    0
171542,20140609,  216,    0
171542,20140610,  257,    0
171542,20140611,  221,    0
171542,20140612,  206,    0
171542,20140613,  192,    0
171542,20140614,  182,    0
171542,20140615,  202,    0
171542,20140616,  188,    0
171542,20140617,  216,    0
171542,20140618,  219,    0
171542,20140619,  173,    0
171542,20140620,  186,    0
171542,20140621,  171,    0
171542,20140622,  190,    0
171542,20140623,  182,    0
171542,20140624,  174,    0
171542,20140625,  209,    0
171542,20140626,  209,    0
171542,20140627,  202,    0
171542,20140628,  194,    0
171542,20140629,  180,    0
171542,20140630,  201,    0
171542,20140701,  188,    0
171542,20140702,  191,    0
171542,20140703,  206,    0
171542,20140704,  250,    0
171542,20140705,  241,    0
171542,20140706,  243,    0
171542,20140707,  221,    0
171542,20140708,  216,    0
171542,20140709,  270,    0
171542,20140710,  254,    0
171542,20140711,  238,    0
171542,20140712,  204,    0
171542,20140713,  165,    0
171542,20140714,  200,    0
171542,20140715,  209,    0
171542,20140716,  220,    0
171542,20140717,  243,    0
171542,20140718,  222,    0
171542,20140719,  248,    0
171542,20140720,  253,    0
171542,20140721,  240,    0
171542,20140722,  265,    0
171542,20140723,  251,    0
171542,20140724,  259,    0
171542,20140725,  260,    0
171542,20140726,  257,    0
171542,20140727,  268,    0
171542,20140728,  263,    0
171542,20140729,  259,    0
171542,20140730,  247,    0
171542,20140731,  244,    0
171542,20140801,  253,    0
171542,20140802,  269,    0
171542,20140803,  240,    0
171542,20140804,  239,    0
171542,20140805,  226,    0
171542,20140806,  240,    0
171542,20140807,  217,    0
171542,20140808,  242,    0
171542,20140809,  227,    0
171542,20140810,  232,    0
171542,20140811,  206,    0
171542,20140812,  192,    0
171542,20140813,  205,    0
171542,20140814,  212,    0
171542,20140815,  208,    0
171542,20140816,  188,    0
171542,20140817,  156,    0
171542,20140818,  167,    0
171542,20140819,  182,    0
171542,20140820,  176,    0
171542,20140821,  171,    0
171542,20140822,  160,    0
171542,20140823,  168,    0
171542,20140824,  167,    0
171542,20140825,  169,    0
171542,20140826,  179,    0
171542,20140827,  214,    0
171542,20140828,  195,    0
171542,20140829,  165,    0
171542,20140830,  181,    0
171542,20140831,  174,    0
171542,20140901,  180,    0
171542,20140902,  180,    0
171542,20140903,  186,    0
171542,20140904,  198,    0
171542,20140905,  193,    0
171542,20140906,  232,    0
171542,20140907,  202,    0
171542,20140908,  171,    0
171542,20140909,  191,    0
171542,20140910,  183,    0
171542,20140911,  176,    0
171542,20140912,  186,    0
171542,20140913,  177,    0
171542,20140914,  172,    0
171542,20140915,  181,    0
171542,20140916,  189,    0
171542,20140917,  189,    0
171542,20140918,  196,    0
171542,20140919,  169,    0
171542,20140920,  171,    0
171542,20140921,  177,    0
171542,20140922,  132,    0
171542,20140923,  147,    0
171542,20140924,  145,    0
171542,20140925,  156,    0
171542,20140926,  169,    0
171542,20140927,  167,    0
171542,20140928,  177,    0
171542,20140929,  174,    0
171542,20140930,  143,    0
171542,20141001,  158,    0
171542,20141002,  173,    0
171542,20141003,  165,    0
171542,20141004,  165,    0
171542,20141005,  161,    0
171542,20141006,  148,    0
171542,20141007,  135,    0
171542,20141008,  144,    0
171542,20141009,  169,    0
171542,20141010,  162,    0
171542,20141011,  156,    0
171542,20141012,  148,    0
171542,20141013,  126,    0
171542,20141014,  114,    0
171542,20141015,  137,    0
171542,20141016,  141,    0
171542,20141017,  148,    0
171542,20141018,  149,    0
171542,20141019,  159,    0
171542,20141020,  146,    0
171542,20141021,  131,    0
171542,20141022,  136,    0
171542,20141023,  124,    0
171542,20141024,  126,    0
171542,20141025,  130,    0
171542,20141026,  134,    0
171542,20141027,  140,    0
171542,20141028,  148,    0
171542,20141029,  123,    0
171542,20141030,  110,    0
171542,20141031,  120,    0
171542,20141101,  155,    0
171542,20141102,  140,    0
171542,20141103,  135,    0
171542,20141104,  136,    0
171542,20141105,   99,    0
171542,20141106,   81,    0
171542,20141107,  101,    0
171542,20141108,  100,    0
171542,20141109,  113,    0
171542,20141110,   99,    0
171542,20141111,  106,    0
171542,20141112,  113,    0
171542,20141113,  108,    0
171542,20141114,  104,    0
171542,20141115,  101,    0
171542,20141116,   96,    0
171542,20141117,   90,    0
171542,20141118,   90,    0
171542,20141119,   67,    0
171542,20141120,   64,    0
171542,20141121,   68,    0
171542,20141122,   71,    0
171542,20141123,   85,    0
171542,20141124,   92,    0
171542,20141125,   91,    0
171542,20141126,   76,    0
171542,20141127,   64,    0
171542,20141128,   57,    0
171542,20141129,   41,    0
171542,20141130,   36,    0
171542,20141201,   42,    0
171542,20141202,   23,    0
171542,20141203,   33,    0
171542,20141204,   52,    0
171542,20141205,   60,    0
171542,20141206,   59,    0
171542,20141207,   58,    0
171542,20141208,   54,    0
171542,20141209,   49,    0
171542,20141210,   62,    0
171542,20141211,   50,    0
171542,20141212,   72,    0
171542,20141213,   59,    0
171542,20141214,   45,    0
171542,20141215,   61,    0
171542,20141216,   46,    0
171542,20141217,   51,    0
171542,20141218,  101,    0
171542,20141219,  100,    0
171542,20141220,   52,    0
171542,20141221,   78,    0
171542,20141222,   93,    0
171542,20141223,   81,    0
171542,20141224,   64,    0
171542,20141225,   46,    0
171542,20141226,   11,    0
171542,20141227,   18,    0
171542,20141228,   25,    0
171542,20141229,   33,    0
171542,20141230,   51,    0
171542,20141231,   84,    0
171542,20150101,   68,    0
171542,20150102,   95,    0
171542,20150103,   57,    0
171542,20150104,   45,    0
171542,20150105,   54,    0
171542,20150106,   44,    0
171542,20150107,   57,    0
171542,20150108,   69,    0
171542,20150109,   68,    0
171542,20150110,   98,    0
171542,20150111,   44,    0
171542,20150112,   80,    0
171542,20150113,   62,    0
171542,20150114,   48,    0
171542,20150115,   66,    0
171542,20150116,   66,    0
171542,20150117,   42,    0
171542,20150118,   28,    0
171542,20150119,   21,    0
171542,20150120,   20,    0
171542,20150121,    7,    0
171542,20150122,    1,    0
171542,20150123,   -2,    0
171542,20150124,   20,    0
171542,20150125,   33,    0
171542,20150126,   40,    0
171542,20150127,   45,    0
171542,20150128,   44,    0
171542,20150129,   22,    0
171542,20150130,   22,    0
171542,20150131,   19,    0
171542,20150201,   23,    0
171542,20150202,   -2,    0
171542,20150203,  -11,    0
171542,20150204,   -9,    0
171542,20150205,   15,    0
171542,20150206,   22,    0
171542,20150207,   67,    0
171542,20150208,   53,    0
171542,20150209,   77,    0
171542,20150210,   83,    0
171542,20150211,   39,    0
171542,20150212,   26,    0
171542,20150213,   14,    0
171542,20150214,   26,    0
171542,20150215,   30,    0
171542,20150216,   24,    0
171542,20150217,   33,    0
171542,20150218,   66,    0
171542,20150219,   46,    0
171542,20150220,   39,    0
171542,20150221,   26,    0
171542,20150222,   48,    0
171542,20150223,   59,    0
171542,20150224,   51,    0
171542,20150225,   60,    0
171542,20150226,   49,    0
171542,20150227,   40,    0
171542,20150228,   58,    0
171542,20150301,   65,    0
171542,20150302,   64,    0
171542,20150303,   49,    0
171542,20150304,   45,    0
171542,20150305,   69,    0
171542,20150306,   72,    0
171542,20150307,   79,    0
171542,20150308,   99,    0
171542,20150309,   88,    0
171542,20150310,   96,    0
171542,20150311,   91,    0
171542,20150312,   85,    0
171542,20150313,   47,    0
171542,20150314,   51,    0
171542,20150315,   60,    0
171542,20150316,   85,    0
171542,20150317,   77,    0
171542,20150318,   90,    0
171542,20150319,   87,    0
171542,20150320,   73,    0
171542,20150321,   49,    0
171542,20150322,   34,    0
171542,20150323,   73,    0
171542,20150324,   75,    0
171542,20150325,   64,    0
171542,20150326,   69,    0
171542,20150327,   63,    0
171542,20150328,   80,    0
171542,20150329,   84,    0
171542,20150330,   89,    0
171542,20150331,   39,    0
171542,20150401,   65,    0
171542,20150402,   79,    0
171542,20150403,   89,    0
171542,20150404,   78,    0
171542,20150405,   91,    0
171542,20150406,   82,    0
171542,20150407,   93,    0
171542,20150408,  116,    0
171542,20150409,  125,    0
171542,20150410,  118,    0
171542,20150411,  159,    0
171542,20150412,  106,    0
171542,20150413,   89,    0
171542,20150414,   99,    0
171542,20150415,  134,    0
171542,20150416,  106,    0
171542,20150417,  105,    0
171542,20150418,  123,    0
171542,20150419,  113,    0
171542,20150420,  178,    0
171542,20150421,  157,    0
171542,20150422,  139,    0
171542,20150423,  118,    0
171542,20150424,  139,    0
171542,20150425,  137,    0
171542,20150426,   90,    0
171542,20150427,  115,    0
171542,20150428,  108,    0
171542,20150429,  125,    0
171542,20150430,  101,    0
171542,20150501,  103,    0
171542,20150502,  117,    0
171542,20150503,  131,    0
171542,20150504,  151,    0
171542,20150505,  152,    0
171542,20150506,  160,    0
171542,20150507,  119,    0
171542,20150508,  120,    0
171542,20150509,  131,    0
171542,20150510,  136,    0
171542,20150511,  152,    0
171542,20150512,  155,    0
171542,20150513,  123,    0
171542,20150514,  150,    0
171542,20150515,  156,    0
171542,20150516,  124,    0
171542,20150517,  127,    0
171542,20150518,  115,    0
171542,20150519,  129,    0
171542,20150520,  131,    0
171542,20150521,  140,    0
171542,20150522,  169,    0
171542,20150523,  134,    0
171542,20150524,  150,    0
171542,20150525,  143,    0
171542,20150526,  135,    0
171542,20150527,  137,    0
171542,20150528,  149,    0
171542,20150529,  143,    0
171542,20150530,  136,    0
171542,20150531,  143,    0
171542,20150601,  140,    0
171542,20150602,  134,    0
171542,20150603,  147,    0
171542,20150604,  175,    0
171542,20150605,  191,    0
171542,20150606,  194,    0
171542,20150607,  157,    0
171542,20150608,  143,    0
171542,20150609,  172,    0
171542,20150610,  187,    0
171542,20150611,  191,    0
171542,20150612,  205,    0
171542,20150613,  182,    0
171542,20150614,  149,    0
171542,20150615,  144,    0
171542,20150616,  154,    0
171542,20150617,  135,    0
171542,20150618,  146,    0
171542,20150619,  156,    0
171542,20150620,  190,    0
171542,20150621,  153,    0
171542,20150622,  165,    0
171542,20150623,  185,    0
171542,20150624,  147,    0
171542,20150625,  168,    0
171542,20150626,  187,    0
171542,20150627,  181,    0
171542,20150628,  198,    0
171542,20150629,  212,    0
171542,20150630,  211,    0
171542,20150701,  200,    0
171542,20150702,  237,    0
171542,20150703,  261,    0
171542,20150704,  232,    0
171542,20150705,  258,    0
171542,20150706,  200,    0
171542,20150707,  236,    0
171542,20150708,  187,    0
171542,20150709,  148,    0
171542,20150710,  166,    0
171542,20150711,  183,    0
171542,20150712,  206,    0
171542,20150713,  196,    0
171542,20150714,  202,    0
171542,20150715,  199,    0
171542,20150716,  207,    0
171542,20150717,  198,    0
171542,20150718,  214,    0
171542,20150719,  197,    0
171542,20150720,  202,    0
171542,20150721,  220,    0
171542,20150722,  231,    0
171542,20150723,  197,    0
171542,20150724,  196,    0
171542,20150725,  177,    0
171542,20150726,  171,    0
171542,20150727,  168,    0
171542,20150728,  191,    0
171542,20150729,  180,    0
171542,20150730,  201,    0
171542,20150731,  168,    0
171542,20150801,  186,    0
171542,20150802,  215,    0
171542,20150803,  223,    0
171542,20150804,  279,    0
171542,20150805,  223,    0
171542,20150806,  253,    0
171542,20150807,  234,    0
171542,20150808,  206,    0
171542,20150809,  212,    0
171542,20150810,  221,    0
171542,20150811,  223,    0
171542,20150812,  211,    0
171542,20150813,  200,    0
171542,20150814,  243,    0
171542,20150815,  209,    0
171542,20150816,  210,    0
171542,20150817,  236,    0
171542,20150818,  230,    0
171542,20150819,  241,    0
171542,20150820,  238,    0
171542,20150821,  232,    0
171542,20150822,  220,    0
171542,20150823,  218,    0
171542,20150824,  201,    0
171542,20150825,  196,    0
171542,20150826,  201,    0
171542,20150827,  194,    0
171542,20150828,  198,    0
171542,20150829,  208,    0
171542,20150830,  187,    0
171542,20150831,  170,    0
171542,20150901,  188,    0
171542,20150902,  180,    0
171542,20150903,  169,    0
171542,20150904,  163,    0
171542,20150905,  158,    0
171542,20150906,  168,    0
171542,20150907,  174,    0
171542,20150908,  168,    0
171542,20150909,  169,    0
171542,20150910,  162,    0
171542,20150911,  183,    0
171542,20150912,  172,    0
171542,20150913,  159,    0
171542,20150914,  179,    0
171542,20150915,  157,    0
171542,20150916,  159,    0
171542,20150917,  176,    0
171542,20150918,  177,    0
171542,20150919,  172,    0
171542,20150920,  168,    0
171542,20150921,  143,    0
171542,20150922,  142,    0
171542,20150923,  151,    0
171542,20150924,  161,    0
171542,20150925,  162,    0
171542,20150926,  158,    0
171542,20150927,  161,    0
171542,20150928,  154,    0
171542,20150929,  157,    0
171542,20150930,  162,    0
171542,20151001,  150,    0
171542,20151002,  174,    0
171542,20151003,  130,    0
171542,20151004,  144,    0
171542,20151005,  149,    0
171542,20151006,  141,    0
171542,20151007,  123,    0
171542,20151008,  109,    0
171542,20151009,  110,    0
171542,20151010,  109,    0
171542,20151011,  112,    0
171542,20151012,  101,    0
171542,20151013,   96,    0
171542,20151014,  104,    0
171542,20151015,  116,    0
171542,20151016,  107,    0
171542,20151017,  104,    0
171542,20151018,  106,    0
171542,20151019,  112,    0
171542,20151020,  100,    0
171542,20151021,  113,    0
171542,20151022,  129,    0
171542,20151023,  133,    0
171542,20151024,  121,    0
171542,20151025,  122,    0
171542,20151026,  119,    0
171542,20151027,  109,    0
171542,20151028,  122,    0
171542,20151029,  103,    0
171542,20151030,   98,    0
171542,20151031,  115,    0
171542,20151101,  113,    0
171542,20151102,  101,    0
171542,20151103,   83,    0
171542,20151104,   77,    0
171542,20151105,  107,    0
171542,20151106,  124,    0
171542,20151107,  144,    0
171542,20151108,  122,    0
171542,20151109,  125,    0
171542,20151110,  148,    0
171542,20151111,  136,    0
171542,20151112,  128,    0
171542,20151113,  123,    0
171542,20151114,   89,    0
171542,20151115,   88,    0
171542,20151116,  124,    0
171542,20151117,  100,    0
171542,20151118,  113,    0
171542,20151119,  105,    0
171542,20151120,   77,    0
171542,20151121,   39,    0
171542,20151122,   47,    0
171542,20151123,   51,    0
171542,20151124,   59,    0
171542,20151125,   60,    0
171542,20151126,   60,    0
171542,20151127,   74,    0
171542,20151128,   64,    0
171542,20151129,   94,    0
171542,20151130,   66,    0
171542,20151201,   66,    0
171542,20151202,   94,    0
171542,20151203,   94,    0
171542,20151204,   89,    0
171542,20151205,   99,    0
171542,20151206,  110,    0
171542,20151207,   83,    0
171542,20151208,   89,    0
171542,20151209,   90,    0
171542,20151210,   82,    0
171542,20151211,   69,    0
171542,20151212,   59,    0
171542,20151213,   53,    0
171542,20151214,   48,    0
171542,20151215,   47,    0
171542,20151216,   64,    0
171542,20151217,   97,    0
171542,20151218,   95,    0
171542,20151219,  113,    0
171542,20151220,  118,    0
171542,20151221,  100,    0
171542,20151222,  112,    0
171542,20151223,  102,    0
171542,20151224,   97,    0
171542,20151225,   84,    0
171542,20151226,   61,    0
171542,20151227,   98,    0
171542,20151228,   71,    0
171542,20151229,   45,    0
171542,20151230,   49,    0
171542,20151231,   57,    0
171542,20160101,   58,    0
171542,20160102,   47,    0
171542,20160103,  -20,    0
171542,20160104,   -7,    0
171542,20160105,   -4,    0
171542,20160106,   -8,    0
171542,20160107,   -3,    0
171542,20160108,   10,    0
171542,20160109,   24,    0
171542,20160110,   25,    0
171542,20160111,   27,    0
171542,20160112,   25,    0
171542,20160113,   23,    0
171542,20160114,   11,    0
171542,20160115,   -1,    0
171542,20160116,    2,    0
171542,20160117,  -13,    0
171542,20160118,   10,    0
171542,20160119,   14,    0
171542,20160120,  -23,    0
171542,20160121,  -10,    0
171542,20160122,   -4,    0
171542,20160123,   25,    0
171542,20160124,   36,    0
171542,20160125,   68,    0
171542,20160126,   73,    0
171542,20160127,   87,    0
171542,20160128,   75,    0
171542,20160129,   86,    0
171542,20160130,   71,    0
171542,20160131,   41,    0
171542,20160201,   85,    0
171542,20160202,   75,    0
171542,20160203,   63,    0
171542,20160204,   52,    0
171542,20160205,   61,    0
